"","sub","label","sulcal_depth_mm","hemi"
"1",103,"PCGS",12.8805667304767,"lh"
"2",111,"PCGS",10.3458793729903,"lh"
"3",115,"PCGS",12.7370748082405,"lh"
"4",118,"PCGS",7.81440130870832,"lh"
"5",121,"PCGS",14.0564154486033,"lh"
"6",124,"PCGS",10.7646315109451,"lh"
"7",127,"PCGS",6.37441297309772,"lh"
"8",129,"PCGS",10.406264724977,"lh"
"9",130,"PCGS",8.97681641238217,"lh"
"10",134,"PCGS",12.4904705779656,"lh"
"11",142,"PCGS",10.8879985874822,"lh"
"12",143,"PCGS",7.47718278575767,"lh"
"13",149,"PCGS",9.57993714032736,"lh"
"14",153,"PCGS",11.2460713816425,"lh"
"15",171,"PCGS",9.2483893515677,"lh"
"16",179,"PCGS",11.554799891246,"lh"
"17",181,"PCGS",7.39869193257957,"lh"
"18",183,"PCGS",8.03883057186263,"lh"
"19",184,"PCGS",9.66020275837737,"lh"
"20",185,"PCGS",7.7905631458387,"lh"
"21",187,"PCGS",9.63286082093467,"lh"
"22",190,"PCGS",10.4778039304902,"lh"
"23",191,"PCGS",10.6960249121699,"lh"
"24",193,"PCGS",4.66184912206814,"lh"
"25",196,"PCGS",11.2345273309193,"lh"
"26",197,"PCGS",11.0096215563729,"lh"
"27",200,"PCGS",9.76239486198486,"lh"
"28",202,"PCGS",12.4810923532561,"lh"
"29",203,"PCGS",11.6584770814884,"lh"
"30",205,"PCGS",9.84560480343642,"lh"
"31",206,"PCGS",6.30592073135722,"lh"
"32",212,"PCGS",7.29566224274054,"lh"
"33",216,"PCGS",10.986366908711,"lh"
"34",218,"PCGS",6.81042067269028,"lh"
"35",224,"PCGS",11.7579983102095,"lh"
"36",227,"PCGS",12.5816498428485,"lh"
"37",228,"PCGS",7.51529999671099,"lh"
"38",230,"PCGS",11.7670039175064,"lh"
"39",233,"PCGS",7.241885434069,"lh"
"40",236,"PCGS",10.788846793231,"lh"
"41",240,"PCGS",8.33769617835356,"lh"
"42",244,"PCGS",12.4399004434409,"lh"
"43",246,"PCGS",6.55126574772532,"lh"
"44",248,"PCGS",9.32609806261673,"lh"
"45",251,"PCGS",10.5253837704135,"lh"
"46",252,"PCGS",11.0167581840993,"lh"
"47",253,"PCGS",11.4449171135774,"lh"
"48",255,"PCGS",10.4275688070518,"lh"
"49",256,"PCGS",12.4089880608708,"lh"
"50",257,"PCGS",9.14744484405301,"lh"
"51",258,"PCGS",8.19257996893236,"lh"
"52",259,"PCGS",8.61266443390047,"lh"
"53",263,"PCGS",8.33263949693331,"lh"
"54",265,"PCGS",11.177440186321,"lh"
"55",266,"PCGS",10.5310393157963,"lh"
"56",270,"PCGS",7.98588420378439,"lh"
"57",272,"PCGS",11.8260613341316,"lh"
"58",273,"PCGS",8.75319379615621,"lh"
"59",274,"PCGS",10.1156192612147,"lh"
"60",275,"PCGS",13.2944954481694,"lh"
"61",277,"PCGS",8.90696580266483,"lh"
"62",278,"PCGS",10.1169356740507,"lh"
"63",280,"PCGS",10.7591361724472,"lh"
"64",281,"PCGS",6.32677199596792,"lh"
"65",282,"PCGS",7.84102401883677,"lh"
"66",285,"PCGS",10.6220675950064,"lh"
"67",287,"PCGS",8.84405066907938,"lh"
"68",290,"PCGS",10.112007597101,"lh"
"69",291,"PCGS",10.7725662211746,"lh"
"70",292,"PCGS",8.16308504027835,"lh"
"71",293,"PCGS",7.29666078257173,"lh"
"72",294,"PCGS",13.9810039915335,"lh"
"73",297,"PCGS",10.3736444339187,"lh"
"74",299,"PCGS",6.69932855292309,"lh"
"75",301,"PCGS",7.42114461472098,"lh"
"76",304,"PCGS",4.99697259118143,"lh"
"77",308,"PCGS",12.070524640116,"lh"
"78",310,"PCGS",10.118184082978,"lh"
"79",312,"PCGS",8.38145357204701,"lh"
"80",314,"PCGS",7.58710476644098,"lh"
"81",317,"PCGS",6.43008915799802,"lh"
"82",318,"PCGS",12.5146443922017,"lh"
"83",320,"PCGS",5.96184611997367,"lh"
"84",321,"PCGS",6.73923931311869,"lh"
"85",323,"PCGS",11.9498505061474,"lh"
"86",325,"PCGS",9.7308391589527,"lh"
"87",333,"PCGS",13.4330948265187,"lh"
"88",336,"PCGS",9.76183643787322,"lh"
"89",342,"PCGS",7.6048931454958,"lh"
"90",346,"PCGS",9.45839954106696,"lh"
"91",103,"PCGS",9.50593704596119,"rh"
"92",118,"PCGS",10.602732210985,"rh"
"93",121,"PCGS",8.20294807682714,"rh"
"94",129,"PCGS",10.9546807312152,"rh"
"95",134,"PCGS",10.4337619298821,"rh"
"96",143,"PCGS",15.0563592482269,"rh"
"97",148,"PCGS",7.40670636847834,"rh"
"98",153,"PCGS",5.85907504917019,"rh"
"99",171,"PCGS",9.41484467959651,"rh"
"100",178,"PCGS",4.19368127881799,"rh"
"101",183,"PCGS",6.63921482735674,"rh"
"102",184,"PCGS",8.93029492449223,"rh"
"103",190,"PCGS",8.14385470736827,"rh"
"104",193,"PCGS",4.53045674162252,"rh"
"105",195,"PCGS",6.9031313201293,"rh"
"106",196,"PCGS",5.95053249138655,"rh"
"107",197,"PCGS",9.75971118734365,"rh"
"108",200,"PCGS",5.68792509185616,"rh"
"109",202,"PCGS",6.2395586081249,"rh"
"110",212,"PCGS",7.1868588122526,"rh"
"111",215,"PCGS",10.5955026881144,"rh"
"112",216,"PCGS",12.2649491904568,"rh"
"113",223,"PCGS",9.96876065095965,"rh"
"114",224,"PCGS",8.2886155668024,"rh"
"115",227,"PCGS",6.51564911365324,"rh"
"116",231,"PCGS",7.17156432479957,"rh"
"117",234,"PCGS",13.9218947475806,"rh"
"118",236,"PCGS",8.51798401721309,"rh"
"119",237,"PCGS",11.1550245103938,"rh"
"120",244,"PCGS",7.73143407006572,"rh"
"121",246,"PCGS",10.7831627495853,"rh"
"122",248,"PCGS",4.59431505199004,"rh"
"123",249,"PCGS",9.1904911176336,"rh"
"124",251,"PCGS",11.2918438225276,"rh"
"125",252,"PCGS",5.88402610068713,"rh"
"126",253,"PCGS",10.0820342181805,"rh"
"127",254,"PCGS",10.526026967001,"rh"
"128",255,"PCGS",14.590807428287,"rh"
"129",256,"PCGS",6.87620180071207,"rh"
"130",263,"PCGS",9.86218992333613,"rh"
"131",268,"PCGS",14.9618487187191,"rh"
"132",270,"PCGS",8.8148974543828,"rh"
"133",273,"PCGS",8.83766008641662,"rh"
"134",275,"PCGS",7.04394134482301,"rh"
"135",277,"PCGS",11.569479265689,"rh"
"136",280,"PCGS",6.70525482226896,"rh"
"137",281,"PCGS",9.93535250952407,"rh"
"138",282,"PCGS",10.4446430800885,"rh"
"139",285,"PCGS",12.2191085783644,"rh"
"140",286,"PCGS",13.10191810243,"rh"
"141",291,"PCGS",8.18724606919899,"rh"
"142",292,"PCGS",12.4922762014028,"rh"
"143",293,"PCGS",5.26159032915174,"rh"
"144",296,"PCGS",10.1806456453536,"rh"
"145",299,"PCGS",7.4735108153083,"rh"
"146",301,"PCGS",12.110272053031,"rh"
"147",303,"PCGS",12.1173441711785,"rh"
"148",304,"PCGS",6.65833111070345,"rh"
"149",310,"PCGS",11.1315138447618,"rh"
"150",312,"PCGS",9.85768284789899,"rh"
"151",314,"PCGS",7.87138221414389,"rh"
"152",317,"PCGS",4.84265998669795,"rh"
"153",318,"PCGS",9.47240454562351,"rh"
"154",325,"PCGS",11.1294198462256,"rh"
"155",332,"PCGS",4.27985210128489,"rh"
"156",333,"PCGS",11.1745035359472,"rh"
"157",336,"PCGS",4.37463789558676,"rh"
"158",345,"PCGS",9.22648876854941,"rh"
